"x","y","cell_id","population","infected_DM_0","infected_DM_1","infected_DM_2","infected_DM_3","u","var","sd","IoD","CoV"
-2.1744143,53.5815141,8622918995741030400,58,1,0,0,0,0.25,0.25,0.5,1,2
-2.174418,53.5824129,8517524935802985472,53,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1516294,53.5455919,-6475587606172734464,163,1,1,1,1,1,0,0,0,0
-2.1516326,53.5464908,8277727362684353536,135,0,0,1,2,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.1517937,53.5914321,-5669901255116866560,54,1,0,0,0,0.25,0.25,0.5,1,2
-2.1741702,53.5221914,2318167949605026304,90,0,1,2,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.174185,53.5257868,-2444084184046051840,45,0,1,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.1742737,53.5473587,-1469937508675164416,40,0,0,0,1,0.25,0.25,0.5,1,2
-2.1745701,53.6192646,-4206771018830608896,161,0,1,0,0,0.25,0.25,0.5,1,2
-2.1725814,53.5024193,419396799573251840,94,1,2,0,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.1726619,53.5221936,-5654525993753190400,119,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1726546,53.520396,-6633171030595428352,58,0,0,1,0,0.25,0.25,0.5,1,2
-2.1727498,53.5437656,-9013977489354300416,59,0,1,0,0,0.25,0.25,0.5,1,2
-2.1729113,53.583314,6959271173308095488,53,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.172937,53.5896057,8114815553054534656,84,1,0,0,0,0.25,0.25,0.5,1,2
-2.1500407,53.523123,7250989552742556672,12,0,0,1,0,0.25,0.25,0.5,1,2
-2.1500534,53.5267184,8463501091966249984,95,1,0,0,0,0.25,0.25,0.5,1,2
-2.1501075,53.5419985,-8930997543684477952,44,0,0,1,0,0.25,0.25,0.5,1,2
-2.1712444,53.5446666,4091082502638057984,50,0,1,0,0,0.25,0.25,0.5,1,2
-2.1713899,53.5806197,2482876920935259648,82,0,1,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.1710811,53.5042191,8937525727809992704,51,0,0,0,1,0.25,0.25,0.5,1,2
-2.171121,53.5141063,-3049730546963067392,40,0,0,1,0,0.25,0.25,0.5,1,2
-2.1714883,53.6048879,-3658694134424522240,174,0,0,1,0,0.25,0.25,0.5,1,2
-2.1695626,53.5015247,-2234178336487408896,140,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1696058,53.5123108,-1669792700906582272,14,0,1,0,0,0.25,0.25,0.5,1,2
-2.1699228,53.5914077,-1490902020588961024,51,0,0,1,0,0.25,0.25,0.5,1,2
-2.1695662,53.5024236,1916003073669601024,104,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1696345,53.5195014,12902263282731750,96,0,1,2,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.1699264,53.5923065,8120259276319154176,86,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1470427,53.5285198,2341578890290508288,157,1,0,0,0,0.25,0.25,0.5,1,2
-2.1470458,53.5294186,5064465281298254848,117,0,0,1,0,0.25,0.25,0.5,1,2
-2.1472615,53.5914378,3677436207968532992,42,0,1,0,0,0.25,0.25,0.5,1,2
-2.1473147,53.6067178,-2180570219601749248,43,0,0,1,0,0.25,0.25,0.5,1,2
-2.1473586,53.6193013,2497943362748139008,132,1,0,0,0,0.25,0.25,0.5,1,2
-2.1681335,53.5213012,-8192010226496507904,88,1,2,0,2,1.25,0.916666666666667,0.957427107756338,0.733333333333333,0.765941686205071
-2.1684335,53.5968028,7679805686368828416,49,0,0,0,1,0.25,0.25,0.5,1,2
-2.1680658,53.5042234,-3132390036369503744,58,0,0,0,1,0.25,0.25,0.5,1,2
-2.1681406,53.5230989,-6202962451155645440,41,1,0,0,0,0.25,0.25,0.5,1,2
-2.1682226,53.543772,3873057257913299456,77,0,0,4,3,1.75,4.25,2.06155281280883,2.42857142857143,1.1780301787479
-2.1682333,53.5464685,-9033635925254542336,64,1,1,1,1,1,0,0,0,0
-2.1666429,53.5257975,-5107295531970211840,90,1,1,2,0,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.1667206,53.5455718,3168536917004516864,84,1,1,0,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.1458561,53.6219996,-5289863101140488192,219,0,1,0,0,0.25,0.25,0.5,1,2
-2.1665264,53.496136,6437837863389804544,67,0,0,1,0,0.25,0.25,0.5,1,2
-2.1665475,53.501529,6265020838818165760,92,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1668233,53.5716378,-2863345469749663232,15,0,0,1,0,0.25,0.25,0.5,1,2
-2.1669545,53.6048943,-1089859533498131712,168,0,1,0,0,0.25,0.25,0.5,1,2
-2.1651134,53.5204066,-5520030363765662720,68,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1652255,53.5491692,4149749447484580352,80,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.165229,53.5500681,-861043243780893952,96,4,0,0,1,1.25,3.58333333333333,1.89296944860009,2.86666666666667,1.51437555888007
-2.1652326,53.5509669,-5944743731592171520,96,0,0,0,1,0.25,0.25,0.5,1,2
-2.1654152,53.5977058,-6395436681604422656,42,0,1,0,0,0.25,0.25,0.5,1,2
-2.1440746,53.5429048,7532685946201845760,105,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1443166,53.613912,-344577081386249472,21,0,0,1,0,0.25,0.25,0.5,1,2
-2.1443443,53.6220014,-4873745882388777984,269,0,1,0,0,0.25,0.25,0.5,1,2
-2.16504,53.5015311,-4597684354010972672,62,1,0,0,0,0.25,0.25,0.5,1,2
-2.1650714,53.5096206,-3133778792591952384,91,0,0,1,0,0.25,0.25,0.5,1,2
-2.1651169,53.5213055,6997945384947043328,72,1,0,0,0,0.25,0.25,0.5,1,2
-2.1651309,53.5249008,8275265591992262656,56,1,0,0,0,0.25,0.25,0.5,1,2
-2.1651344,53.5257996,-3325730178778690048,74,0,1,0,0,0.25,0.25,0.5,1,2
-2.165187,53.5392821,-1512410069083017472,43,0,0,0,2,0.5,1,1,2,2
-2.1635913,53.5168134,904804603499295488,65,1,0,0,0,0.25,0.25,0.5,1,2
-2.1637059,53.5464748,4272909023573725696,55,0,0,2,0,0.5,1,1,2,2
-2.1637093,53.5473736,-6088378144711078912,56,0,1,2,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.1637198,53.5500701,1354962801775254272,104,0,0,2,1,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.1637267,53.5518678,-5298859880169921536,68,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1637302,53.5527666,4415403698342924800,41,0,1,0,3,1,2,1.4142135623731,2,1.4142135623731
-2.1637337,53.5536655,-644980068671290624,57,0,2,0,0,0.5,1,1,2,2
-2.1639042,53.5977079,-8367353320618054656,12,0,0,0,1,0.25,0.25,0.5,1,2
-2.1425746,53.5456031,5253460389740425216,72,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1427383,53.5941398,-3816295919329509888,71,0,0,1,0,0.25,0.25,0.5,1,2
-2.1427504,53.597735,-738000092431333632,16,0,1,0,0,0.25,0.25,0.5,1,2
-2.1427808,53.6067233,3478356677246993920,158,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1410445,53.5393131,6120159874783629312,177,0,0,1,0,0.25,0.25,0.5,1,2
-2.1410715,53.5474025,7106907915969911808,62,0,0,0,2,0.5,1,1,2,2
-2.1412484,53.6004333,4548212306972423680,81,1,0,0,0,0.25,0.25,0.5,1,2
-2.1620798,53.5159166,4706858052594289664,121,0,0,1,0,0.25,0.25,0.5,1,2
-2.1620935,53.5195119,-9163882957738218496,86,0,0,1,0,0.25,0.25,0.5,1,2
-2.1636295,53.5267005,-7064351124514194432,40,0,0,1,0,0.25,0.25,0.5,1,2
-2.1636954,53.5437783,6142896577347994624,45,1,1,1,0,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.1637232,53.550969,-654864447249182976,82,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1620764,53.5150177,-8342833180440947712,93,0,0,0,1,0.25,0.25,0.5,1,2
-2.1606978,53.5491754,682754088256364288,65,1,0,0,2,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.1608925,53.6004085,-6472841238030066688,87,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1621038,53.5222084,-448592344119163136,98,0,0,0,1,0.25,0.25,0.5,1,2
-2.1621107,53.5240061,48318806440988392,51,0,1,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.1622139,53.550971,5277504125141794816,93,0,2,0,1,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.1622208,53.5527687,2753614823314174464,46,0,1,0,0,0.25,0.25,0.5,1,2
-2.1395297,53.5375172,-7743363018809505792,136,1,0,0,0,0.25,0.25,0.5,1,2
-2.139773,53.611221,4775474917717271552,115,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1606807,53.5446813,1044222881566025472,10,0,0,0,1,0.25,0.25,0.5,1,2
-2.1607046,53.5509731,3526292638349728256,88,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1381411,53.5743709,836702366476277504,36,0,0,2,0,0.5,1,1,2,2
-2.1594085,53.6076011,-3917902634131718656,31,0,1,0,0,0.25,0.25,0.5,1,2
-2.1590738,53.5186171,-3062377460691402240,78,0,0,1,0,0.25,0.25,0.5,1,2
-2.1590839,53.5213136,313014305058510592,125,0,1,0,0,0.25,0.25,0.5,1,2
-2.1593509,53.5923211,-3844935868299244032,80,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1594865,53.6282739,-4131896283878657536,68,0,0,0,1,0.25,0.25,0.5,1,2
-2.1575623,53.5177203,8641957731836180480,57,1,0,0,0,0.25,0.25,0.5,1,2
-2.1578334,53.5905255,6373987931535859712,13,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1576024,53.5285063,3766153131341005312,63,0,1,0,0,0.25,0.25,0.5,1,2
-2.1576659,53.5455841,-2518854124790219264,15,0,0,0,1,0.25,0.25,0.5,1,2
-2.1578569,53.5968172,-512914680026851584,79,0,0,1,0,0.25,0.25,0.5,1,2
-2.1578703,53.6004125,7710691918450080768,55,0,1,0,0,0.25,0.25,0.5,1,2
-2.157914,53.6120972,2274231490041062144,165,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1349431,53.5186469,6024897175824862208,63,0,1,0,0,0.25,0.25,0.5,1,2
-2.1351064,53.5698803,5191612832043286528,40,0,0,1,0,0.25,0.25,0.5,1,2
-2.1351438,53.581565,5363368761507496960,101,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.135184,53.5941485,-5682729134084851712,44,0,0,1,0,0.25,0.25,0.5,1,2
-2.1352358,53.6103274,5624097260065327104,91,0,0,0,1,0.25,0.25,0.5,1,2
-2.1560905,53.5276095,-7652985574431932416,79,1,0,0,0,0.25,0.25,0.5,1,2
-2.1561767,53.5509791,9070586614048894976,78,1,0,1,3,1.25,1.58333333333333,1.25830573921179,1.26666666666667,1.00664459136943
-2.1564457,53.6237838,-6313771413260321792,138,0,0,0,1,0.25,0.25,0.5,1,2
-2.1579577,53.6237818,1213214900487744256,144,0,1,0,0,0.25,0.25,0.5,1,2
-2.1560872,53.5267106,8129078247977649152,71,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.15618,53.5518779,9071735594877516800,62,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1561866,53.5536756,10896557051962086,68,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.156336,53.5941227,-84885996871569696,50,0,0,1,0,0.25,0.25,0.5,1,2
-2.1563592,53.6004145,-3938755990984660480,82,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1335624,53.559096,6591878339220420608,73,0,0,1,0,0.25,0.25,0.5,1,2
-2.133605,53.5725784,-4887417075408937984,64,0,0,1,0,0.25,0.25,0.5,1,2
-2.1336334,53.5815667,-8382228487171027968,69,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1336362,53.5824655,-4755238930665701376,51,0,0,0,1,0.25,0.25,0.5,1,2
-2.1337044,53.6040373,-750659908675962112,38,0,0,0,1,0.25,0.25,0.5,1,2
-2.1337073,53.6049361,6297620715482049536,25,0,0,1,0,0.25,0.25,0.5,1,2
-2.1337585,53.6211149,8565935489312930816,151,0,0,0,1,0.25,0.25,0.5,1,2
-2.1548152,53.5914282,7932251233360790528,76,0,0,1,0,0.25,0.25,0.5,1,2
-2.1548482,53.6004165,-1235792671556545792,67,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1545853,53.5285103,1042635074317110016,86,1,2,0,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.1545919,53.5303079,-8309975325087845376,13,0,1,0,0,0.25,0.25,0.5,1,2
-2.1545952,53.5312068,-3333753779083929088,43,0,0,1,0,0.25,0.25,0.5,1,2
-2.1546509,53.5464869,-8585359832689298432,12,0,0,1,0,0.25,0.25,0.5,1,2
-2.1546673,53.550981,-2440315408220589568,90,2,0,0,0,0.5,1,1,2,2
-2.1548185,53.5923271,1614188208262638336,93,0,0,1,0,0.25,0.25,0.5,1,2
-2.1548317,53.5959223,-8927823910825698304,28,0,0,1,0,0.25,0.25,0.5,1,2
-2.1320584,53.5608953,8979965139907240960,75,0,1,0,0,0.25,0.25,0.5,1,2
-2.1320696,53.5644907,3503839522208472576,48,0,0,0,1,0.25,0.25,0.5,1,2
-2.1320752,53.5662883,-6128424146068775936,80,0,0,0,1,0.25,0.25,0.5,1,2
-2.1320808,53.568086,7542307643813726208,60,1,0,0,0,0.25,0.25,0.5,1,2
-2.1321229,53.5815684,-6405639150677747712,66,1,1,1,0,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.1321286,53.583366,-9133403500089352192,91,2,0,0,1,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.1322157,53.6112296,5611917511139291136,63,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1322354,53.6175213,1163797374419385088,77,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1531483,53.5482865,-3917073187781795328,53,1,0,0,0,0.25,0.25,0.5,1,2
-2.153311,53.5932278,3222707212665320960,83,0,0,1,0,0.25,0.25,0.5,1,2
-2.1533306,53.5986208,-6775680366174713856,93,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1533632,53.607609,3122462073879223808,99,1,0,0,0,0.25,0.25,0.5,1,2
-2.1530054,53.5087378,-8887785009360519168,68,0,0,0,1,0.25,0.25,0.5,1,2
-2.1533175,53.5950255,1879060913116902144,19,0,0,1,0,0.25,0.25,0.5,1,2
-2.1533534,53.6049125,3399201618954987008,132,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1304933,53.5429204,-5234631802390839296,86,0,1,0,0,0.25,0.25,0.5,1,2
-2.1305293,53.5546052,-7396839365287691264,69,0,1,0,0,0.25,0.25,0.5,1,2
-2.130582,53.5716829,-3470622752885504512,36,0,0,1,2,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.1307209,53.6166241,-1242173319086542080,28,0,0,0,1,0.25,0.25,0.5,1,2
-2.1515554,53.5249188,4121767402012020224,120,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1515779,53.5312106,6624613814737080320,95,0,0,0,1,0.25,0.25,0.5,1,2
-2.1516777,53.5590744,-5117773408069359616,20,1,0,0,0,0.25,0.25,0.5,1,2
-2.1519003,53.6210932,1649693832187600640,56,0,0,0,1,0.25,0.25,0.5,1,2
-2.151594,53.5357048,-810330782241575168,64,1,0,0,0,0.25,0.25,0.5,1,2
-2.1516712,53.5572767,-2314135241855231488,10,1,0,0,0,0.25,0.25,0.5,1,2
-2.1517905,53.5905333,-5253085121675343872,316,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1500629,53.5294149,-6622477723739388928,81,0,0,1,0,0.25,0.25,0.5,1,2
-2.1500757,53.5330102,-5786674076697692160,59,0,1,0,0,0.25,0.25,0.5,1,2
-2.1500789,53.533909,1682008589628016384,126,1,0,0,0,0.25,0.25,0.5,1,2
-2.1501426,53.5518856,-2920800329918433792,74,2,3,2,0,1.75,1.58333333333333,1.25830573921179,0.904761904761905,0.719031850978167
-2.1503021,53.596827,9004531461276756992,68,0,1,0,0,0.25,0.25,0.5,1,2
-2.1290665,53.5698869,-5228584302980470784,73,1,0,0,0,0.25,0.25,0.5,1,2
-2.1292148,53.6184234,-9192993157426835456,93,1,0,0,0,0.25,0.25,0.5,1,2
-2.1503629,53.6139046,7271404727052643328,28,0,0,2,0,0.5,1,1,2,2
-2.1485481,53.5276191,6504642489535216640,141,0,0,0,1,0.25,0.25,0.5,1,2
-2.1485796,53.5366074,-1898568391983595776,104,0,1,0,0,0.25,0.25,0.5,1,2
-2.1485891,53.5393039,1189779134530205440,58,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1485954,53.5411016,-8925195541982543872,3,0,0,0,1,0.25,0.25,0.5,1,2
-2.1485985,53.5420004,287779276488005344,60,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1486017,53.5428992,-1543871134030338304,65,1,0,0,0,0.25,0.25,0.5,1,2
-2.1487754,53.5923347,7662099063880360960,49,1,0,0,0,0.25,0.25,0.5,1,2
-2.1259689,53.5438241,-1387106770932575488,334,1,0,0,0,0.25,0.25,0.5,1,2
-2.147049,53.5303175,1.809600061509e+18,78,1,0,0,0,0.25,0.25,0.5,1,2
-2.1471239,53.5518894,-4469768505589332480,55,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1472959,53.6013248,2890688288305901056,100,0,0,0,1,0.25,0.25,0.5,1,2
-2.1473617,53.6202001,-3925494109628563968,291,0,0,0,1,0.25,0.25,0.5,1,2
-2.1469991,53.5159361,4150278103560582656,150,0,2,0,0,0.5,1,1,2,2
-2.1471426,53.5572824,7490439378166921216,51,0,0,1,0,0.25,0.25,0.5,1,2
-2.1455836,53.542903,6265321228679939072,127,1,0,0,0,0.25,0.25,0.5,1,2
-2.1457755,53.5986302,7571928920128158720,60,0,0,1,0,0.25,0.25,0.5,1,2
-2.1457817,53.6004279,7870204115089238016,68,0,0,0,1,0.25,0.25,0.5,1,2
-2.1243859,53.5186583,-3451082471817154048,61,0,1,0,0,0.25,0.25,0.5,1,2
-2.1441143,53.5545896,-8529067383102856192,103,0,0,1,0,0.25,0.25,0.5,1,2
-2.1441174,53.5554884,6835936020574534656,53,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1442522,53.5950368,4960791707898202112,88,2,0,1,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.1442614,53.5977332,2202786459586133760,90,0,2,0,0,0.5,1,1,2,2
-2.144289,53.6058226,-6198249365407832064,177,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.144044,53.5339165,741614645440236288,73,0,0,0,1,0.25,0.25,0.5,1,2
-2.1443535,53.6246979,-1804500354451890432,194,1,0,0,0,0.25,0.25,0.5,1,2
-2.1214572,53.5492218,-6648137833307159552,229,2,0,0,0,0.5,1,1,2,2
-2.1215268,53.5734902,5396817130518373376,3,0,0,0,1,0.25,0.25,0.5,1,2
-2.1425807,53.5474007,-3720142598241758720,34,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1426019,53.5536926,-9040617313318855680,77,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1426049,53.5545914,7014138878652725248,63,0,0,1,0,0.25,0.25,0.5,1,2
-2.1427322,53.5923421,620042434788829952,66,0,0,0,1,0.25,0.25,0.5,1,2
-2.1427352,53.5932409,-6522228573832345600,70,1,0,0,0,0.25,0.25,0.5,1,2
-2.1425716,53.5447043,1405566511099417344,105,0,1,0,0,0.25,0.25,0.5,1,2
-2.1425777,53.5465019,-6807332521730979840,34,0,2,0,0,0.5,1,1,2,2
-2.1427292,53.5914433,-6893498694866263040,28,0,0,2,1,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.1427869,53.6085209,-5007197593332732928,87,0,0,0,1,0.25,0.25,0.5,1,2
-2.1409877,53.5222352,-1447124323898666240,73,0,1,0,0,0.25,0.25,0.5,1,2
-2.1412665,53.6058262,6193289285902297088,81,1,0,0,0,0.25,0.25,0.5,1,2
-2.1412695,53.6067251,3053019770106982912,127,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1412845,53.6112192,-2057990281788145920,140,0,0,0,1,0.25,0.25,0.5,1,2
-2.1413146,53.6202074,-1528479264135061760,36,1,0,0,0,0.25,0.25,0.5,1,2
-2.1394824,53.5231358,-5514701255705536512,53,0,0,0,1,0.25,0.25,0.5,1,2
-2.1394912,53.5258323,-1017380686273346816,65,1,0,0,0,0.25,0.25,0.5,1,2
-2.1395356,53.5393148,-7599518886814369792,204,1,0,0,0,0.25,0.25,0.5,1,2
-2.1395682,53.549202,-6834901645794848768,77,1,1,0,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.1186125,53.6112438,6137111785255927808,87,0,0,0,1,0.25,0.25,0.5,1,2
-2.1379653,53.5204411,7466370398061838336,129,0,0,0,1,0.25,0.25,0.5,1,2
-2.1380502,53.5465072,-3317747836515797504,146,0,1,0,0,0.25,0.25,0.5,1,2
-2.1381,53.5617873,-6051559104518070272,116,0,0,2,0,0.5,1,1,2,2
-2.1382116,53.5959427,-8373790225233239040,38,1,0,0,0,0.25,0.25,0.5,1,2
-2.1365352,53.5447113,2332199378466597376,81,0,0,0,1,0.25,0.25,0.5,1,2
-2.1365584,53.551902,2274236712880481024,130,0,1,0,0,0.25,0.25,0.5,1,2
-2.1366309,53.5743727,6882473870186853376,71,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1366397,53.5770691,-2595341359165042176,34,0,1,0,0,0.25,0.25,0.5,1,2
-2.13666,53.5833609,606086593075002112,75,0,1,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.1366716,53.5869562,-3850262929903219200,38,0,0,2,0,0.5,1,1,2,2
-2.1154692,53.5672044,-104386991618421024,87,0,1,0,0,0.25,0.25,0.5,1,2
-2.1380678,53.5519002,3269839413267513856,78,0,0,0,1,0.25,0.25,0.5,1,2
-2.1381059,53.563585,-8312059201758883840,45,0,0,1,0,0.25,0.25,0.5,1,2
-2.1382351,53.6031333,-7112628124365153280,93,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1350261,53.544713,-2619950794846361088,104,0,1,0,0,0.25,0.25,0.5,1,2
-2.1350921,53.5653861,572996846086528768,46,0,0,1,0,0.25,0.25,0.5,1,2
-2.135095,53.5662849,-3729951461472612864,32,0,1,0,0,0.25,0.25,0.5,1,2
-2.1351466,53.5824638,6535771368268847104,70,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1352502,53.6148215,-7636589245197967360,86,0,0,0,1,0.25,0.25,0.5,1,2
-2.1140635,53.6058553,8757084421054474240,54,0,0,0,1,0.25,0.25,0.5,1,2
-2.1365381,53.5456101,-170811179813446944,95,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.136541,53.546509,5062528665911205888,110,0,0,0,1,0.25,0.25,0.5,1,2
-2.1367588,53.6139209,-6679532567649117184,70,0,0,1,0,0.25,0.25,0.5,1,2
-2.1351122,53.5716779,-230049746083298592,36,0,1,0,0,0.25,0.25,0.5,1,2
-2.1351323,53.5779697,6399972613642254336,41,0,1,0,0,0.25,0.25,0.5,1,2
-2.1334915,53.5366252,-3881234270497316352,82,0,0,1,0,0.25,0.25,0.5,1,2
-2.133534,53.5501077,2446131508270885376,220,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1335596,53.5581972,1783198824147477248,71,0,0,1,0,0.25,0.25,0.5,1,2
-2.1335652,53.5599948,-2124407329331065088,87,0,1,0,0,0.25,0.25,0.5,1,2
-2.1335936,53.5689831,-3688702797839308288,99,0,0,2,0,0.5,1,1,2,2
-2.133639,53.5833643,-104011766345845024,81,0,0,0,1,0.25,0.25,0.5,1,2
-2.1336419,53.5842632,7914926242813077504,58,0,0,1,0,0.25,0.25,0.5,1,2
-2.1335199,53.5456136,-151362139813089568,36,0,0,1,0,0.25,0.25,0.5,1,2
-2.1335681,53.5608937,-594250553750782208,77,0,2,1,1,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.1337357,53.6139243,1377190226777807616,78,0,2,0,0,0.5,1,1,2,2
-2.1319855,53.5375258,1410166476146801408,341,1,0,0,0,0.25,0.25,0.5,1,2
-2.1320191,53.5483117,-519726789583271168,120,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1320219,53.5492106,5737336113154941952,157,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1320276,53.5510082,-1300285044614477056,166,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1321033,53.5752766,2118920454039972608,71,1,0,0,0,0.25,0.25,0.5,1,2
-2.1321679,53.5959496,7352204205528939520,17,0,0,0,1,0.25,0.25,0.5,1,2
-2.132227,53.6148248,3799532615984014848,131,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1305404,53.5582005,380360267701177088,49,2,0,0,0,0.5,1,1,2,2
-2.1305876,53.5734806,-3261016770825428480,29,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1094668,53.5815913,-8756419334151015424,46,0,0,0,1,0.25,0.25,0.5,1,2
-2.1321089,53.5770742,4169200754003187200,63,0,0,0,2,0.5,1,1,2,2
-2.1321258,53.5824672,-8880139947124544512,86,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.1322495,53.6220154,1351947606277940992,61,0,0,1,0,0.25,0.25,0.5,1,2
-2.1322579,53.6247119,-7774744782127318016,110,0,0,0,1,0.25,0.25,0.5,1,2
